timestamp,open,high,low,close,volume
2026-03-08 07:25:00,67308.15,67363.76,67308.15,67363.76,0.09647
2026-03-08 07:30:00,67366.97,67373.2,67345.63,67345.63,0.09595
2026-03-08 07:35:00,67353.97,67353.97,67308.6,67308.6,0.00208
2026-03-08 07:40:00,67314.77,67314.77,67314.77,67314.77,0.04406
2026-03-08 07:45:00,67293.68,67293.68,67293.68,67293.68,0.00071
2026-03-08 07:50:00,67293.68,67293.68,67293.68,67293.68,0.0
2026-03-08 07:55:00,67288.14,67321.41,67288.14,67321.41,0.04006
2026-03-08 08:00:00,67276.85,67276.85,67276.85,67276.85,0.00155
2026-03-08 08:05:00,67303.16,67342.99,67302.63,67304.26,0.06019
2026-03-08 08:10:00,67354.86,67357.25,67244.9,67244.9,0.19545
2026-03-08 08:15:00,67183.48,67254.8,67183.48,67254.8,0.01236
2026-03-08 08:20:00,67270.18,67270.18,67270.18,67270.18,0.00036
2026-03-08 08:25:00,67270.18,67270.18,67270.18,67270.18,0.0
2026-03-08 08:30:00,67270.18,67270.18,67270.18,67270.18,0.00014
2026-03-08 08:35:00,67321.29,67321.29,67317.32,67317.32,0.00265
2026-03-08 08:40:00,67346.35,67526.32,67346.35,67514.86,0.88876
2026-03-08 08:45:00,67510.7,67528.52,67510.7,67528.52,0.00056
2026-03-08 08:50:00,67482.34,67534.1,67482.34,67534.1,0.00279
2026-03-08 08:55:00,67567.89,67568.48,67543.81,67543.81,0.0402
2026-03-08 09:00:00,67526.88,67531.16,67526.88,67531.16,0.04003
2026-03-08 09:05:00,67523.15,67533.17,67513.53,67513.54,0.04803
2026-03-08 09:10:00,67599.08,67842.63,67590.21,67781.96,0.26537
2026-03-08 09:15:00,67750.05,67855.8,67750.05,67764.58,0.10015
2026-03-08 09:20:00,67776.42,67776.42,67738.64,67738.64,0.04532
2026-03-08 09:25:00,67773.58,67773.58,67769.67,67769.67,0.04168
2026-03-08 09:30:00,67796.01,67796.01,67780.32,67780.32,0.08788
2026-03-08 09:35:00,67780.32,67780.32,67780.32,67780.32,0.0
2026-03-08 09:40:00,67749.27,67749.27,67739.69,67747.92,0.0872
2026-03-08 09:45:00,67728.81,67728.81,67728.81,67728.81,0.10217
2026-03-08 09:50:00,67732.44,67732.44,67723.28,67723.28,0.00103
2026-03-08 09:55:00,67711.54,67711.54,67691.02,67691.02,0.01733
2026-03-08 10:00:00,67751.65,67751.65,67751.65,67751.65,0.00015
2026-03-08 10:05:00,67818.92,67859.52,67818.92,67839.82,0.06038
2026-03-08 10:10:00,67861.39,67861.39,67861.39,67861.39,7e-05
2026-03-08 10:15:00,67881.36,67959.44,67881.36,67959.44,0.13222
2026-03-08 10:20:00,67982.08,68111.0,67982.08,68109.87,0.32145
2026-03-08 10:25:00,68113.42,68189.23,68110.11,68169.92,0.50172
2026-03-08 10:30:00,68030.0,68044.23,68030.0,68040.66,0.05629
2026-03-08 10:35:00,68055.55,68055.55,68009.58,68009.58,0.02591
2026-03-08 10:40:00,67957.44,67966.23,67946.62,67962.69,0.07249
2026-03-08 10:45:00,67962.69,67962.69,67962.69,67962.69,0.0
2026-03-08 10:50:00,67881.98,67881.98,67881.98,67881.98,0.04
2026-03-08 10:55:00,67881.98,67881.98,67881.98,67881.98,0.0
2026-03-08 11:00:00,67881.98,67881.98,67881.98,67881.98,0.0
2026-03-08 11:05:00,67698.13,67698.13,67473.4,67549.76,0.00572
2026-03-08 11:10:00,67595.88,67618.1,67582.66,67582.66,0.0174
2026-03-08 11:15:00,67589.49,67633.0,67589.49,67633.0,0.0004
2026-03-08 11:20:00,67601.21,67712.19,67601.21,67677.22,0.00945
2026-03-08 11:25:00,67732.26,67732.26,67687.53,67687.53,0.00101
2026-03-08 11:30:00,67779.67,67779.67,67591.03,67591.03,0.06703
2026-03-08 11:35:00,67569.87,67570.73,67529.17,67529.17,0.02833
2026-03-08 11:40:00,67436.49,67509.44,67435.9,67506.6,0.16796
2026-03-08 11:45:00,67519.93,67519.93,67519.92,67519.92,0.01839
2026-03-08 11:50:00,67505.42,67524.35,67491.31,67524.35,0.11767
2026-03-08 11:55:00,67537.48,67550.98,67506.41,67506.41,0.00299
2026-03-08 12:00:00,67498.53,67631.5,67498.53,67619.29,0.05531
2026-03-08 12:05:00,67495.69,67495.69,67268.4,67295.8,0.15095
2026-03-08 12:10:00,67369.68,67377.28,66992.67,67074.7,0.61121
2026-03-08 12:15:00,67075.8,67077.23,66904.75,67077.23,0.08302
2026-03-08 12:20:00,67284.44,67295.81,67284.44,67295.81,0.04109
2026-03-08 12:25:00,67295.81,67295.81,67295.81,67295.81,0.0
2026-03-08 12:30:00,67390.14,67390.14,67322.9,67327.6,0.0014
2026-03-08 12:35:00,67328.5,67348.5,67312.5,67312.5,0.00051
2026-03-08 12:40:00,67473.4,67473.4,67473.4,67473.4,0.0007
2026-03-08 12:45:00,67473.4,67473.4,67473.4,67473.4,0.0
2026-03-08 12:50:00,67364.25,67364.25,67364.25,67364.25,0.048
2026-03-08 12:55:00,67306.78,67306.78,67306.78,67306.78,0.00053
2026-03-08 13:00:00,67357.77,67361.2,67298.43,67302.26,0.00958
2026-03-08 13:05:00,67229.0,67291.11,67229.0,67284.57,0.00388
2026-03-08 13:10:00,67271.92,67308.46,67001.9,67001.9,0.40089
2026-03-08 13:15:00,66947.4,67103.45,66947.4,67103.45,0.06366
2026-03-08 13:20:00,67098.7,67121.02,66992.6,66998.9,0.00154
2026-03-08 13:25:00,66921.2,67163.3,66821.04,67163.3,0.18485
2026-03-08 13:30:00,67156.86,67156.86,67091.0,67091.0,0.0006
2026-03-08 13:35:00,67076.6,67098.63,67076.6,67078.22,0.00867
2026-03-08 13:40:00,67045.25,67045.26,66845.0,67043.93,0.37843
2026-03-08 13:45:00,67124.36,67124.36,67124.36,67124.36,0.00015
2026-03-08 13:50:00,67165.21,67210.0,67165.21,67210.0,0.04373
2026-03-08 13:55:00,67235.63,67280.25,67235.63,67243.67,0.19128
2026-03-08 14:00:00,67256.84,67300.0,67214.16,67300.0,0.09554
2026-03-08 14:05:00,67325.31,67360.0,67243.2,67269.44,0.05835
2026-03-08 14:10:00,67308.94,67328.17,67293.2,67325.32,0.00138
2026-03-08 14:15:00,67345.67,67416.69,67339.73,67339.73,0.16886
2026-03-08 14:20:00,67375.43,67375.43,67344.22,67344.22,0.09592
2026-03-08 14:25:00,67298.82,67298.82,67298.82,67298.82,0.00015
2026-03-08 14:30:00,67266.55,67340.28,67266.55,67340.28,0.08787
2026-03-08 14:35:00,67314.02,67314.02,67254.0,67254.0,0.00021
2026-03-08 14:40:00,67226.91,67226.91,67100.0,67121.58,0.15263
2026-03-08 14:45:00,67158.1,67158.1,67158.1,67158.1,0.00015
2026-03-08 14:50:00,67140.75,67234.56,67140.75,67234.56,0.04135
2026-03-08 14:55:00,67275.78,67367.82,67275.78,67367.82,0.00062
2026-03-08 15:00:00,67345.96,67348.07,67261.2,67301.87,0.0668
2026-03-08 15:05:00,67278.65,67359.92,67235.35,67359.92,0.00734
2026-03-08 15:10:00,67366.07,67367.49,67313.58,67339.73,0.09681
2026-03-08 15:15:00,67371.2,67371.2,67309.6,67309.6,0.00148
2026-03-08 15:20:00,67334.35,67336.41,67189.58,67209.99,0.11504
2026-03-08 15:25:00,67236.77,67236.77,67091.36,67108.0,0.00086
2026-03-08 15:30:00,67136.51,67149.66,67129.22,67129.22,0.00461
2026-03-08 15:35:00,67181.81,67181.81,67181.81,67181.81,0.0005
2026-03-08 15:40:00,67164.11,67164.11,67164.11,67164.11,0.00803
2026-03-08 15:45:00,67164.11,67164.11,67164.11,67164.11,0.0
2026-03-08 15:50:00,67111.21,67111.21,67111.21,67111.21,0.0042
2026-03-08 15:55:00,67170.61,67194.42,67170.61,67194.42,0.06021
2026-03-08 16:00:00,67173.3,67256.61,67168.36,67256.61,0.08496
2026-03-08 16:05:00,67258.14,67258.14,67202.47,67202.47,0.04787
2026-03-08 16:10:00,67210.22,67221.72,67119.97,67119.97,0.00284
2026-03-08 16:15:00,67117.64,67117.64,67101.07,67108.68,0.08807
2026-03-08 16:20:00,67125.25,67125.25,67086.6,67086.6,0.09257
2026-03-08 16:25:00,67086.6,67086.6,67086.6,67086.6,0.0
2026-03-08 16:30:00,67125.09,67125.09,67023.09,67023.09,0.1191
2026-03-08 16:35:00,67023.09,67023.09,67023.09,67023.09,0.0
2026-03-08 16:40:00,66974.78,67011.24,66960.71,67011.24,0.02181
2026-03-08 16:45:00,66986.33,66986.33,66892.63,66946.64,0.06645
2026-03-08 16:50:00,66890.12,66890.12,66890.12,66890.12,0.00075
2026-03-08 16:55:00,66900.87,66900.87,66800.0,66875.23,0.00347
2026-03-08 17:00:00,66876.56,67128.9,66819.24,67128.9,0.14868
2026-03-08 17:05:00,67159.97,67174.16,67109.58,67174.16,0.20873
2026-03-08 17:10:00,67117.03,67117.03,67058.24,67095.35,0.00257
2026-03-08 17:15:00,67109.75,67147.28,67083.55,67147.28,0.00033
2026-03-08 17:20:00,67125.29,67125.29,67117.77,67122.1,0.12835
2026-03-08 17:25:00,67123.49,67123.49,67054.78,67057.72,0.08906
2026-03-08 17:30:00,67020.11,67020.11,67018.2,67018.2,0.04225
2026-03-08 17:35:00,67042.35,67042.35,67042.35,67042.35,0.01304
2026-03-08 17:40:00,67042.35,67042.35,67042.35,67042.35,0.0
2026-03-08 17:45:00,67100.0,67100.0,67100.0,67100.0,5e-05
2026-03-08 17:50:00,67076.31,67076.31,67076.31,67076.31,0.04523
2026-03-08 17:55:00,67008.95,67008.95,66985.23,66985.23,0.08874
2026-03-08 18:00:00,67050.1,67050.1,66989.0,66991.79,0.04405
2026-03-08 18:05:00,67004.66,67004.66,66967.45,66967.45,0.00073
2026-03-08 18:10:00,66976.81,66993.85,66948.17,66960.48,0.02191
2026-03-08 18:15:00,66898.33,66898.33,66763.61,66763.61,0.13587
2026-03-08 18:20:00,66801.59,66930.23,66801.59,66905.86,0.17199
2026-03-08 18:25:00,66965.28,66967.11,66927.3,66927.3,0.00565
2026-03-08 18:30:00,66996.14,66996.14,66996.14,66996.14,0.0009
2026-03-08 18:35:00,66901.18,66901.18,66868.49,66868.49,0.00611
2026-03-08 18:40:00,66813.62,66819.1,66810.3,66819.1,0.0089
2026-03-08 18:45:00,66773.95,66794.61,66768.12,66794.61,0.05756
2026-03-08 18:50:00,66794.61,66794.61,66794.61,66794.61,0.0
2026-03-08 18:55:00,66867.61,66867.61,66867.61,66867.61,5e-05
2026-03-08 19:00:00,66789.14,66789.14,66789.14,66789.14,0.00828
2026-03-08 19:05:00,66889.17,66960.77,66889.17,66948.08,0.00194
2026-03-08 19:10:00,66972.8,67070.0,66953.44,67070.0,0.06433
2026-03-08 19:15:00,67047.08,67191.49,67047.08,67191.49,0.14303
2026-03-08 19:20:00,67159.06,67234.56,67159.06,67234.56,0.08449
2026-03-08 19:25:00,67230.11,67230.11,67230.11,67230.11,0.04133
2026-03-08 19:30:00,67230.11,67311.88,67230.11,67310.1,0.1436
2026-03-08 19:35:00,67336.91,67336.91,67320.84,67320.84,0.00887
2026-03-08 19:40:00,67296.37,67345.67,67296.37,67345.67,0.04773
2026-03-08 19:45:00,67392.9,67459.79,67391.56,67446.83,0.10619
2026-03-08 19:50:00,67419.19,67419.19,67309.07,67309.07,0.00129
2026-03-08 19:55:00,67324.35,67324.35,67324.35,67324.35,0.00015
2026-03-08 20:00:00,67279.17,67279.17,67279.17,67279.17,7e-05
2026-03-08 20:05:00,67207.29,67247.35,67207.29,67247.35,0.00041
2026-03-08 20:10:00,67149.95,67149.95,67100.0,67100.0,0.00336
2026-03-08 20:15:00,67111.96,67203.39,67073.92,67203.39,0.05827
2026-03-08 20:20:00,67169.25,67169.25,67078.24,67078.24,0.09559
2026-03-08 20:25:00,67078.24,67078.24,67078.24,67078.24,0.0
2026-03-08 20:30:00,67086.52,67311.18,67086.52,67298.18,0.35361
2026-03-08 20:35:00,67322.9,67508.89,67322.89,67443.86,0.16758
2026-03-08 20:40:00,67409.52,67409.52,67383.64,67383.64,0.00139
2026-03-08 20:45:00,67346.29,67371.68,67341.98,67344.02,0.09365
2026-03-08 20:50:00,67336.45,67342.15,67246.96,67246.96,0.32039
2026-03-08 20:55:00,67252.23,67252.23,67235.7,67235.7,0.02312
2026-03-08 21:00:00,67239.19,67252.75,67219.48,67225.42,0.08792
2026-03-08 21:05:00,67143.19,67154.39,66971.98,66993.25,0.16353
2026-03-08 21:10:00,66970.47,66970.47,66738.6,66853.74,0.26934
2026-03-08 21:15:00,66802.92,66850.61,66802.92,66850.55,0.05291
2026-03-08 21:20:00,66881.34,66935.62,66881.34,66935.62,0.00087
2026-03-08 21:25:00,66958.91,66982.69,66958.91,66979.78,0.05284
2026-03-08 21:30:00,67025.08,67025.08,67025.08,67025.08,0.00104
2026-03-08 21:35:00,66996.68,67010.87,66961.69,66979.58,0.15207
2026-03-08 21:40:00,67013.65,67013.65,66997.57,67008.75,0.0013
2026-03-08 21:45:00,67017.97,67036.43,67015.49,67015.49,0.0031
2026-03-08 21:50:00,66972.97,66972.97,66928.56,66942.43,0.00939
2026-03-08 21:55:00,66961.41,67010.35,66961.41,66998.97,0.0154
2026-03-08 22:00:00,66988.91,66991.12,65772.73,65772.73,1.63278
2026-03-08 22:05:00,65813.2,66173.7,65737.41,66035.84,0.18968
2026-03-08 22:10:00,66082.39,66082.39,65680.7,66013.37,0.09637
2026-03-08 22:15:00,66066.08,66161.27,65788.42,65788.42,0.21025
2026-03-08 22:20:00,65768.56,65768.56,65627.02,65644.34,0.13188
2026-03-08 22:25:00,65677.32,66006.25,65677.32,65932.98,0.26911
2026-03-08 22:30:00,65937.69,65945.65,65804.98,65945.65,0.04831
2026-03-08 22:35:00,66055.26,66287.65,66031.42,66031.42,0.31384
2026-03-08 22:40:00,66030.0,66055.77,66023.12,66041.99,0.02532
2026-03-08 22:45:00,66109.87,66312.48,66083.7,66259.03,0.06473
2026-03-08 22:50:00,66138.4,66138.4,66074.52,66074.52,0.01239
2026-03-08 22:55:00,66219.45,66219.45,66195.66,66195.66,0.01269
2026-03-08 23:00:00,66248.58,66398.28,66226.9,66379.82,0.05757
2026-03-08 23:05:00,66396.9,66437.71,66206.14,66206.14,0.05831
2026-03-08 23:10:00,66183.28,66325.91,66142.19,66325.91,0.00093
2026-03-08 23:15:00,66344.65,66344.65,66310.02,66310.02,0.05099
2026-03-08 23:20:00,66437.71,66547.76,66437.71,66547.76,0.04379
2026-03-08 23:25:00,66540.31,66540.31,66441.12,66441.12,0.20371
2026-03-08 23:30:00,66444.82,66452.92,66414.43,66414.43,0.0954
2026-03-08 23:35:00,66400.41,66400.41,66309.0,66309.0,0.0495
2026-03-08 23:40:00,66200.0,66247.37,66200.0,66224.19,0.00304
2026-03-08 23:45:00,66046.58,66046.58,66046.58,66046.58,0.00151
2026-03-08 23:50:00,66188.17,66192.81,66037.27,66037.27,0.02872
2026-03-08 23:55:00,66062.16,66081.38,65936.13,66007.38,0.0595
2026-03-09 00:00:00,65992.98,66128.02,65976.66,66128.02,0.16287
2026-03-09 00:05:00,66158.31,66314.5,66158.31,66286.77,0.19813
2026-03-09 00:10:00,66312.0,66409.27,66305.62,66305.62,0.05667
2026-03-09 00:15:00,66250.83,66339.95,66250.82,66339.95,0.02008
2026-03-09 00:20:00,66201.22,66201.22,65989.64,65989.64,0.01813
2026-03-09 00:25:00,65996.9,66073.72,65889.08,66073.72,0.0982
2026-03-09 00:30:00,66206.19,66506.58,66206.19,66399.84,0.71147
2026-03-09 00:35:00,66571.16,66738.6,66532.21,66537.06,0.02265
2026-03-09 00:40:00,66527.3,66527.3,66394.4,66400.96,0.00331
2026-03-09 00:45:00,66475.39,66559.09,66381.25,66417.88,0.04963
2026-03-09 00:50:00,66407.81,66485.34,66312.48,66312.48,0.1371
2026-03-09 00:55:00,66323.54,66421.71,66276.61,66363.72,0.01015
2026-03-09 01:00:00,66358.39,66393.97,66240.41,66240.41,0.04166
2026-03-09 01:05:00,66200.0,66295.4,66196.49,66196.79,0.04247
2026-03-09 01:10:00,66265.15,66408.4,66265.15,66377.72,0.05277
2026-03-09 01:15:00,66347.83,66424.3,66298.71,66355.7,0.28729
2026-03-09 01:20:00,66335.35,66538.62,66295.38,66538.62,0.02145
2026-03-09 01:25:00,66579.24,66603.83,66467.57,66467.57,0.1639
2026-03-09 01:30:00,66406.19,66666.44,66406.19,66666.44,0.11703
2026-03-09 01:35:00,66612.37,66640.15,66612.37,66640.15,0.06307
2026-03-09 01:40:00,66576.14,66620.1,66569.03,66620.1,0.0143
2026-03-09 01:45:00,66623.86,66623.86,66401.9,66507.05,0.22997
2026-03-09 01:50:00,66494.4,66494.4,66449.61,66465.8,0.04448
2026-03-09 01:55:00,66444.3,66444.3,66196.49,66246.62,0.10159
2026-03-09 02:00:00,66153.73,66240.31,66153.73,66209.99,0.08036
2026-03-09 02:05:00,66103.6,66242.07,66094.65,66242.07,0.00157
2026-03-09 02:10:00,66214.54,66296.24,66166.96,66166.96,0.01424
2026-03-09 02:15:00,66163.95,66163.95,65987.36,65998.06,0.08842
2026-03-09 02:20:00,65993.57,66144.26,65971.12,66144.26,0.15966
2026-03-09 02:25:00,66094.16,66094.16,66094.16,66094.16,0.00017
2026-03-09 02:30:00,66154.92,66154.92,66154.92,66154.92,0.00779
2026-03-09 02:35:00,66322.94,66500.0,66322.94,66469.61,0.03256
2026-03-09 02:40:00,66457.22,66509.51,66457.22,66507.05,0.04373
2026-03-09 02:45:00,66585.91,66609.4,66552.87,66590.2,0.12806
2026-03-09 02:50:00,66648.45,66648.52,66620.65,66627.34,0.42717
2026-03-09 02:55:00,66647.71,66647.71,66567.69,66618.13,0.28627
2026-03-09 03:00:00,66608.88,66934.83,66608.88,66934.83,0.1787
2026-03-09 03:05:00,66897.2,67214.27,66897.2,67150.2,0.15375
2026-03-09 03:10:00,67225.3,67443.27,67225.3,67364.97,0.70002
2026-03-09 03:15:00,67485.35,67660.0,67417.86,67660.0,0.23101
2026-03-09 03:20:00,67468.1,67468.1,67108.44,67109.2,0.12457
2026-03-09 03:25:00,67143.73,67217.64,67143.73,67217.64,0.05464
2026-03-09 03:30:00,67249.94,67323.74,67220.39,67323.74,0.00537
2026-03-09 03:35:00,67216.6,67272.49,67129.17,67129.98,0.09679
2026-03-09 03:40:00,67100.0,67100.0,67100.0,67100.0,0.00075
2026-03-09 03:45:00,67135.3,67135.3,67135.06,67135.06,0.08722
2026-03-09 03:50:00,67145.33,67219.6,67081.46,67081.46,0.13243
2026-03-09 03:55:00,67155.58,67166.04,67155.58,67166.04,0.00261
2026-03-09 04:00:00,67209.45,67277.47,67209.45,67245.74,0.04485
2026-03-09 04:05:00,67237.9,67292.72,67198.21,67198.21,0.04459
2026-03-09 04:10:00,67275.95,67275.95,67182.15,67182.15,0.05414
2026-03-09 04:15:00,67217.78,67249.6,67217.78,67236.87,0.00904
2026-03-09 04:20:00,67308.39,67362.75,67308.39,67333.98,0.0546
2026-03-09 04:25:00,67400.0,67599.08,67400.0,67558.3,0.09547
2026-03-09 04:30:00,67566.4,67576.0,67492.7,67527.94,0.10307
2026-03-09 04:35:00,67527.94,67527.94,67527.94,67527.94,0.0
2026-03-09 04:40:00,67504.35,67522.83,67418.64,67522.83,0.12875
2026-03-09 04:45:00,67522.83,67522.83,67522.83,67522.83,0.0
2026-03-09 04:50:00,67408.7,67408.7,67384.15,67384.15,0.0045
2026-03-09 04:55:00,67346.65,67346.65,67117.0,67117.0,0.16142
2026-03-09 05:00:00,67144.37,67237.01,67141.6,67213.25,0.05017
2026-03-09 05:05:00,67269.62,67269.62,67206.57,67206.57,0.04867
2026-03-09 05:10:00,67191.76,67191.76,67151.11,67177.52,0.00193
2026-03-09 05:15:00,67172.0,67190.5,67145.24,67145.24,0.00601
2026-03-09 05:20:00,67145.24,67145.24,67145.24,67145.24,0.0
2026-03-09 05:25:00,67378.37,67378.37,67378.37,67378.37,0.00095
2026-03-09 05:30:00,67368.09,67599.08,67368.09,67596.77,0.04653
2026-03-09 05:35:00,67594.48,67594.48,67499.22,67567.77,0.0477
2026-03-09 05:40:00,67595.71,67954.55,67595.71,67832.84,0.46226
2026-03-09 05:45:00,67902.6,68029.79,67845.41,68029.79,0.15811
2026-03-09 05:50:00,68033.47,68116.02,67861.18,67868.61,0.26803
2026-03-09 05:55:00,67833.67,67833.68,67833.67,67833.68,0.0121
2026-03-09 06:00:00,67912.15,67912.15,67839.6,67839.6,0.01098
2026-03-09 06:05:00,67735.88,67735.88,67623.27,67639.3,0.09414
2026-03-09 06:10:00,67636.07,67688.33,67599.08,67632.49,0.1516
2026-03-09 06:15:00,67675.18,67675.18,67675.18,67675.18,0.01348
2026-03-09 06:20:00,67569.02,67569.02,67522.82,67522.82,0.00438
2026-03-09 06:25:00,67544.21,67544.21,67495.26,67522.82,0.55401
2026-03-09 06:30:00,67544.44,67544.44,67522.82,67522.82,0.04521
2026-03-09 06:35:00,67395.19,67395.19,67362.48,67387.03,0.00446
2026-03-09 06:40:00,67349.14,67376.29,67349.14,67376.29,0.0011
2026-03-09 06:45:00,67313.25,67339.01,67290.73,67333.76,0.07081
2026-03-09 06:50:00,67333.38,67333.38,67276.7,67276.7,0.00104
2026-03-09 06:55:00,67314.03,67314.03,67270.3,67270.3,0.12664
2026-03-09 07:00:00,67237.47,67298.8,67167.46,67179.87,0.00442
2026-03-09 07:05:00,67171.07,67250.78,67171.07,67250.78,0.04644
2026-03-09 07:10:00,67257.21,67320.22,67253.85,67268.69,0.0457
2026-03-09 07:15:00,67122.6,67122.6,66904.75,66974.88,0.2366
2026-03-09 07:20:00,67049.97,67049.97,67049.97,67049.97,0.04
2026-03-09 07:25:00,67209.83,67272.53,67209.83,67232.61,0.08367
2026-03-09 07:30:00,67254.54,67332.29,67254.54,67281.0,0.10279
2026-03-09 07:35:00,67384.4,67453.02,67332.29,67450.58,0.10869
2026-03-09 07:40:00,67468.9,67468.9,67468.9,67468.9,0.00127
2026-03-09 07:45:00,67422.53,67422.53,67422.53,67422.53,0.0081
2026-03-09 07:50:00,67420.9,67437.32,67420.9,67437.32,0.04083
2026-03-09 07:55:00,67522.82,67562.98,67522.82,67562.98,0.00827
2026-03-09 08:00:00,67562.97,67601.54,67495.14,67512.1,0.1907
2026-03-09 08:05:00,67510.77,67563.78,67503.83,67563.78,0.00029
2026-03-09 08:10:00,67563.78,67563.78,67563.78,67563.78,0.0
2026-03-09 08:15:00,67468.58,67534.33,67463.28,67534.33,0.01601
2026-03-09 08:20:00,67698.13,67763.0,67698.13,67732.81,0.01095
2026-03-09 08:25:00,67726.77,67816.28,67726.77,67805.0,0.12833
2026-03-09 08:30:00,67776.09,67776.09,67776.09,67776.09,2e-05
2026-03-09 08:35:00,67882.63,67882.63,67718.39,67718.39,0.05469
2026-03-09 08:40:00,67716.84,67806.2,67716.84,67806.2,0.44845
2026-03-09 08:45:00,67834.75,67834.75,67756.14,67756.14,0.05531
2026-03-09 08:50:00,67891.23,67891.23,67891.23,67891.23,0.14379
2026-03-09 08:55:00,67856.48,67881.6,67800.91,67800.91,0.01307
2026-03-09 09:00:00,67790.25,67790.25,67785.51,67785.51,0.04088
2026-03-09 09:05:00,67662.1,67662.1,67605.64,67657.81,0.02771
2026-03-09 09:10:00,67661.6,67792.8,67661.6,67785.68,0.03023
2026-03-09 09:15:00,67863.55,67948.07,67861.37,67948.07,0.06851
2026-03-09 09:20:00,67834.08,67975.35,67834.08,67975.35,0.01851
